id,locality,locality_aka,state,country,iso3,continent,lat,lon,gmp,population_locality,population_country,traffic_mortality,literacy_rate,avg_height,med_age,gini,traffic_index,videos,time_of_day,start_time,end_time,vehicle_type,upload_date,channel
5797,Udaipur,[],RJ,India,IND,Asia,24.578721,73.6862571,0.0,451100,1450935791.0,15.6,88.3099975585938,160.83672074999998,29.5,25.5,0.0,"[joVFO9wj6ss,z3hJpR9LLio,3NuB848jwHo,j6hj5_nK96s,XIDrWO1mClQ,obIUoAV456E]","[[0],[0],[0],[0],[1],[0]]","[[0],[0],[17],[0],[14],[0]]","[[766],[625],[585],[740],[606],[860]]","[0,0,0,0,0,0]","[13012022,31122021,23122021,21122021,16122021,14122021]","[UCnnm5J0pD_KTvrqEpMPOmXA,UCnnm5J0pD_KTvrqEpMPOmXA,UCnnm5J0pD_KTvrqEpMPOmXA,UCnnm5J0pD_KTvrqEpMPOmXA,UCnnm5J0pD_KTvrqEpMPOmXA,UCnnm5J0pD_KTvrqEpMPOmXA]"
5798,Old Orchard Beach,[],ME,United States,USA,North America,43.517684,-70.37878,0.0,8624,340110988.0,12.7,,170.12460785,38.5,41.8,0.0,[FcGKyC-j-ts],[[0]],[[14]],[[595]],[0],[30092022],[UCfQrcFY4WDdZbYkUlsvci8g]
5799,Provincetown,[],MA,United States,USA,North America,42.0525612,-70.1858639,0.0,3664,340110988.0,12.7,,170.12460785,38.5,41.8,0.0,[2FNJtJLXFW0],[[0]],[[13]],[[406]],[4],[24092022],[UCfQrcFY4WDdZbYkUlsvci8g]
6421,Nebljusi,[],,Croatia,HRV,Europe,44.6631006,15.9442275,0.0,111,3866200.0,7.9,99.3199996948242,173.78099245,44.8,30.1,0.0,[0qwgwDpPNoU],[[0]],[[2939]],[[3092]],[0],[30092023],[UCKPKkECp7Ad_GjQ8MFm1nXg]
6540,Newport News,[],VA,United States,USA,North America,36.9775016,-76.42977,0.0,186247,340110988.0,12.7,,170.12460785,38.5,41.8,0.0,[OyqyUZCFSSQ],[[0]],[[0]],[[1899]],[0],[24042021],[UCo9yDMRPdiVnJGjCwOOj5GQ]
6541,Longport,[],NJ,United States,USA,North America,39.3142827,-74.5248756,0.0,886,340110988.0,12.7,,170.12460785,38.5,41.8,0.0,[X1UKbFCZi3k],[[0]],[[18]],[[2077]],[0],[28012023],[UC7vlbxrPUojPngACLxdz_dw]
6542,Belmar,[],NJ,United States,USA,North America,40.1784471,-74.0218037,0.0,5712,340110988.0,12.7,,170.12460785,38.5,41.8,20.0,[amIuqh3GMZk],[[0]],[[18]],[[485]],[0],[19082022],[UC7vlbxrPUojPngACLxdz_dw]
6543,Point Pleasant,[],NJ,United States,USA,North America,40.0831714,-74.0681931,0.0,19863,340110988.0,12.7,,170.12460785,38.5,41.8,22.0,"[SAwyzvP2Y8g,0DrYrqnTEOw,sqdPt-OE0k4]","[[0],[0],[0]]","[[17],[17],[17]]","[[1777],[2103],[578]]","[0,0,0]","[13072022,12072022,11072022]","[UC7vlbxrPUojPngACLxdz_dw,UC7vlbxrPUojPngACLxdz_dw,UC7vlbxrPUojPngACLxdz_dw]"
6544,Long Branch,[],NJ,United States,USA,North America,40.3042778,-73.9923596,0.0,30941,340110988.0,12.7,,170.12460785,38.5,41.8,22.22,[oXhi18aGo6I],[[0]],[[30]],[[1732]],[0],[1042022],[UC7vlbxrPUojPngACLxdz_dw]
6545,Şamaxı,[Shamakhi],,Azerbaijan,AZE,Asia,40.6338603,48.6382239,0.0,29403,10202830.0,6.7,99.8399963378906,167.68864175,33.8,26.6,0.0,[FITMHYNC__0],[[0]],[[0]],[[1463]],[0],[5092025],[UCo9yDMRPdiVnJGjCwOOj5GQ]
6546,İsmayıllı,[Ismailli],,Azerbaijan,AZE,Asia,40.788056,48.1485653,0.0,28776,10202830.0,6.7,99.8399963378906,167.68864175,33.8,26.6,0.0,[JPwq4ZKIwyQ],[[0]],[[0]],[[850]],[0],[25082025],[UCo9yDMRPdiVnJGjCwOOj5GQ]
6547,Fremantle,[],,Australia,AUS,Oceania,-32.0534086,115.7586172,0.0,8616,27196812.0,4.9,,171.7199627,38.9,33.8,0.0,[UsjxOtgoAtg],[[0]],[[1280]],[[1735]],[0],[13032022],[UCadmXVDmfOOrFXjqMdJCasw]
6548,Sinop,[],,Türkiye,TUR,Asia,41.6476377,34.9560137,0.0,34834,85518661.0,6.7,99.2600021362305,169.07893130000002,33.5,44.5,0.0,[2kwb532d_Ak],[[0]],[[0]],[[892]],[0],[3082025],[UCo9yDMRPdiVnJGjCwOOj5GQ]
6549,Çorum,[Corum],,Türkiye,TUR,Asia,40.548244,34.952335,0.0,269595,85518661.0,6.7,99.2600021362305,169.07893130000002,33.5,44.5,0.0,[cXZkmcUVBJA],[[0]],[[0]],[[1543]],[0],[27072025],[UCo9yDMRPdiVnJGjCwOOj5GQ]
6550,Zelienople,[],PA,United States,USA,North America,40.7924181,-80.1365478,0.0,3709,340110988.0,12.7,,170.12460785,38.5,41.8,0.0,[oLDDyGSpvRQ],[[0]],[[29]],[[1147]],[0],[21072025],[UCo9yDMRPdiVnJGjCwOOj5GQ]
6551,Gelibolu,[],,Türkiye,TUR,Europe,40.4054063,26.6722539,0.0,25178,85518661.0,6.7,99.2600021362305,169.07893130000002,33.5,44.5,0.0,[LxABWEmenfs],[[0]],[[0]],[[1178]],[0],[16072025],[UCo9yDMRPdiVnJGjCwOOj5GQ]
6552,Wilkinsburg,[],PA,United States,USA,North America,40.4418068,-79.8819609,0.0,15731,340110988.0,12.7,,170.12460785,38.5,41.8,16.67,[cR1uZv7jrT8],[[0]],[[0]],[[1822]],[0],[28062025],[UCo9yDMRPdiVnJGjCwOOj5GQ]
6553,Beaver Falls,[],PA,United States,USA,North America,40.7520097,-80.3192295,0.0,8661,340110988.0,12.7,,170.12460785,38.5,41.8,22.73,[PDAkZkmXl5Q],[[0]],[[0]],[[1421]],[0],[16062025],[UCo9yDMRPdiVnJGjCwOOj5GQ]
6560,Ölüdeniz,[],,Türkiye,TUR,Asia,36.5708861,29.1402546,0.0,2748,85518661.0,6.7,99.2600021362305,169.07893130000002,33.5,44.5,5.26,[KwggfwEqXFI],[[0]],[[293]],[[740]],[0],[18102024],[UCcDfOtOpLyZ3lD6huFuEjLw]
6561,Selimiye,[],,Türkiye,TUR,Asia,36.7664439,31.3892197,0.0,1308,85518661.0,6.7,99.2600021362305,169.07893130000002,33.5,44.5,0.0,[vjj4IYv5zCk],[[0]],[[34]],[[180]],[0],[16022022],[UCkptqe5qMgYLy3GIf3c3eiw]
6562,Bozburun,[],,Türkiye,TUR,Asia,39.988571,40.552506,0.0,288,85518661.0,6.7,99.2600021362305,169.07893130000002,33.5,44.5,0.0,[vjj4IYv5zCk],[[0]],[[1710]],[[2197]],[0],[16022022],[UCkptqe5qMgYLy3GIf3c3eiw]
6563,Ürgüp,[Urgup],,Türkiye,TUR,Asia,38.6300508,34.9116025,0.0,36695,85518661.0,6.7,99.2600021362305,169.07893130000002,33.5,44.5,0.0,[UtqBunEP5u0],[[0]],[[25]],[[673]],[0],[22102023],[UCDrDWDih9LJZuIDtt-nDkcg]
6683,Dewsbury,[],,United Kingdom,GBR,Europe,53.6909103,-1.6302142,0.0,56640,69281437.0,3.2,0.0,171.0,40.6,35.1,68.0,[-Qz4FhxL9vs],[[0]],[[0]],[[545]],[0],[14062024],[UCGCT-O-gQkbXIG8njHX2-5A]
6711,Wantage,[],,United Kingdom,GBR,Europe,51.5878072,-1.4249258,0.0,18505,69281437.0,3.2,0.0,171.0,40.6,35.1,47.83,[-QEjH1ldoas],[[0]],[[0]],[[663]],[0],[25012025],[UC0zZbJjxFQcQ5K_e9oV0qrQ]
6721,Sale,[],,United Kingdom,GBR,Europe,53.4244939,-2.318415,0.0,55689,69281437.0,3.2,0.0,171.0,40.6,35.1,21.43,[-OYuzLijnao],[[0]],[[0]],[[416]],[0],[7052024],[UC0zZbJjxFQcQ5K_e9oV0qrQ]
6724,Henley-on-Thames,[Henley on Thames],,United Kingdom,GBR,Europe,51.5375786,-0.9050287,0.0,11494,69281437.0,3.2,0.0,171.0,40.6,35.1,0.0,[-5HO7yVRu54],[[0]],[[0]],[[488]],[0],[13042024],[UC0zZbJjxFQcQ5K_e9oV0qrQ]
6739,Fairford,[],,United Kingdom,GBR,Europe,51.707034,-1.778065,0.0,3236,69281437.0,3.2,0.0,171.0,40.6,35.1,0.0,[-0XONoMHrcQ],[[1]],[[0]],[[730]],[0],[15072023],[UC0zZbJjxFQcQ5K_e9oV0qrQ]
6741,Frome,[],,United Kingdom,GBR,Europe,51.2294852,-2.3198467,0.0,26203,69281437.0,3.2,0.0,171.0,40.6,35.1,0.0,[-DOTsfkvTOE],[[0]],[[503]],[[1070]],[0],[2022023],[UC0zZbJjxFQcQ5K_e9oV0qrQ]
6775,Kisumu,[],,Kenya,KEN,Africa,-0.1029109,34.7541761,0.0,397957,53330978.0,28.3,82.23,165.0,20.1,40.8,0.0,[-qDUlz9P2i4],[[0]],[[83]],[[826]],[0],[6092025],[UCmKcQFlFJjc4ruSf2clPM-w]
6825,New Rochelle,[],NY,United States,USA,North America,40.9115386,-73.7826363,0.0,79846,340110988.0,12.7,0.0,170.0,38.5,41.4,0.0,[-qcVKKP8MaI],[[0]],[[8]],[[1183]],[0],[15102021],[UC1zxCRnsaTh-wZuy2ktCayg]
6836,Farmington,[],CT,United States,USA,North America,41.7198216,-72.8320435,0.0,10523,340110988.0,12.7,0.0,170.0,38.5,41.4,22.81,[-BD4DuIc2dg],[[0]],[[0]],[[1578]],[0],[21012021],[UC1zxCRnsaTh-wZuy2ktCayg]
6876,Bennington,[],VT,United States,USA,North America,42.8788667,-73.1968205,0.0,9074,340110988.0,12.7,0.0,170.0,38.5,41.4,0.0,[-lcE3HqazeI],[[0]],[[0]],[[3600]],[0],[24062022],[UCsDV9sL5ECqOx-LwzQ6Z2bg]
6921,Lancaster,[],SC,United States,USA,North America,34.719604,-80.771543,0.0,8921,340110988.0,12.7,0.0,170.0,38.5,41.4,0.0,[-0zXLCyiBfE],[[0]],[[0]],[[3720]],[0],[10102021],[UCsDV9sL5ECqOx-LwzQ6Z2bg]
6928,New Castle,[],DE,United States,USA,North America,39.6159851,-75.662956,0.0,5382,340110988.0,12.7,0.0,170.0,38.5,41.4,0.0,[-mhksbiJmhs],[[0]],[[0]],[[3727]],[0],[13092021],[UCsDV9sL5ECqOx-LwzQ6Z2bg]
6943,Rossville,[],GA,United States,USA,North America,34.983376,-85.28603,0.0,1137,340110988.0,12.7,0.0,170.0,38.5,41.4,0.0,[-j7L6K9eumI],[[0]],[[0]],[[637]],[0],[5072021],[UCCWC63_fLObjdnextgUjC7A]
6974,Bowdon,[],GA,United States,USA,North America,33.5378885,-85.2532818,0.0,131,340110988.0,12.7,0.0,170.0,38.5,41.4,0.0,[-GwRLlJsSZQ],[[0]],[[0]],[[986]],[0],[8062021],[UCCWC63_fLObjdnextgUjC7A]
6976,Roopville,[],GA,United States,USA,North America,33.4565021,-85.1307779,0.0,225,340110988.0,12.7,0.0,170.0,38.5,41.4,0.0,[-Et_ONbmELg],[[0]],[[0]],[[302]],[0],[8062021],[UCCWC63_fLObjdnextgUjC7A]
7044,Talmo,[],GA,United States,USA,North America,34.185106,-83.7207267,0.0,192,340110988.0,12.7,0.0,170.0,38.5,41.4,0.0,[-2JYmjGT7ps],[[0]],[[0]],[[488]],[0],[7092021],[UCCWC63_fLObjdnextgUjC7A]
7090,Turpan,[],,China,CHN,Asia,42.9425032,89.1795889,0.0,273385,1408280000.0,17.4,96.74,170.0,39.8,38.5,0.0,[-Cu4CkmupYE],[[0]],[[0]],[[912]],[0],[10012025],[UCZmohFzCdAAlAcHZgI0x-vw]
7103,Avalon,[],CA,United States,USA,North America,33.34221,-118.3272612,0.0,3799,340110988.0,12.7,0.0,170.0,38.5,41.4,0.0,[-TpR_O1z0ww],[[0]],[[541]],[[1311]],[0],[15032024],[UCwR7sfacuPghWn-KvVwxOeg]
7130,Ajaltoun,[],,Lebanon,LBN,Asia,33.9621683,35.6865307,0.0,10000,5490000.0,16.4,92.01,171.0,35.8,31.8,0.0,[-itrwyIUJRw],[[0]],[[0]],[[370]],[0],[24102022],[UC1BIkotySjcIF5osHlyMVkg]
7132,Bikfaya,[],,Lebanon,LBN,Asia,33.9199751,35.683555,0.0,20000,5490000.0,16.4,92.01,171.0,35.8,31.8,0.0,[S93XaCvUe8w],[[0]],[[46]],[[938]],[0],[15082024],[UC2dGXze4v8NNajuruhYdA9g]
7347,Bayannur,[],Inner Mongolia,China,CHN,Asia,40.739974,107.381755,0.0,1538715,1408280000.0,17.4,96.74,170.0,39.8,38.5,0.0,[LRZoZ2ykF8A],[[0]],[[8029]],[[8324]],[0],[1102025],[UCO2Didumj1w6uvidK0kSy9g]
7350,Tongliao,[],Inner Mongolia,China,CHN,Asia,43.6151762,122.2601035,0.0,261110,1408280000.0,17.4,96.74,170.0,39.8,38.5,0.0,"[6JY0cKmVu1M,-w7oQyieaBA,nmJIBHrSe2o,ZFtK7sWaDeo]","[[0],[0],[0],[0]]","[[60],[60],[60],[60]]","[[1080],[1025],[1877],[1463]]","[0,0,0,0]","[3032026,1032026,25022026,14022026]","[UClyLOM2Sfxu7rN5MetSE26Q,UClyLOM2Sfxu7rN5MetSE26Q,UClyLOM2Sfxu7rN5MetSE26Q,UClyLOM2Sfxu7rN5MetSE26Q]"
7351,Panjin,[],Liaoning,China,CHN,Asia,41.1796147,122.0524321,0.0,1389691,1408280000.0,17.4,96.74,170.0,39.8,38.5,0.0,"[CHnhWDoRaZE,ANubLoqaHnM,SaHhTsbe8t4,ajNomiqhqBM,bnei_ii6dcE,lM8318qyCzg]","[[0],[0],[0],[0],[0],[0]]","[[60],[60],[60],[60],[60],[60]]","[[1134],[1379],[1304],[609],[1411],[1562]]","[0,0,0,0,0,0]","[6012026,5012026,4012026,2012026,31122025,23122025]","[UClyLOM2Sfxu7rN5MetSE26Q,UClyLOM2Sfxu7rN5MetSE26Q,UClyLOM2Sfxu7rN5MetSE26Q,UClyLOM2Sfxu7rN5MetSE26Q,UClyLOM2Sfxu7rN5MetSE26Q,UClyLOM2Sfxu7rN5MetSE26Q]"
7352,Fuxin,[],Liaoning,China,CHN,Asia,42.012571,121.640313,0.0,1647280,1408280000.0,17.4,96.74,170.0,39.8,38.5,0.0,"[wDPVessi0TM,i0KyD9pPsxI,3eoXjsx4sh0,iA4agLyamc4,DY_QD-nGMgc,3YfYixDU2eY,FxrhZlT8C1M,N5Co0btu6IE,yXGBFPAk-oc,OZu6eWyM-GU,Fs4LH8QrD2A,pkj5QEkXK1E,hlmtczmqIhU]","[[0],[0],[0],[0],[0],[0],[0],[0],[0],[0],[0],[0],[0]]","[[60],[60],[60],[35],[35],[35],[35],[35],[35],[0],[0],[0],[0]]","[[706],[1310],[1843],[1273],[670],[778],[1228],[576],[679],[453],[524],[1152],[1160]]","[0,0,0,0,3,3,3,3,3,3,3,3,3]","[22122025,20122025,29112025,23102025,12092025,17082025,14082025,13082025,26072025,17082024,8082024,7082024,6082024]","[UClyLOM2Sfxu7rN5MetSE26Q,UClyLOM2Sfxu7rN5MetSE26Q,UClyLOM2Sfxu7rN5MetSE26Q,UClyLOM2Sfxu7rN5MetSE26Q,UClyLOM2Sfxu7rN5MetSE26Q,UClyLOM2Sfxu7rN5MetSE26Q,UClyLOM2Sfxu7rN5MetSE26Q,UClyLOM2Sfxu7rN5MetSE26Q,UClyLOM2Sfxu7rN5MetSE26Q,UClyLOM2Sfxu7rN5MetSE26Q,UClyLOM2Sfxu7rN5MetSE26Q,UClyLOM2Sfxu7rN5MetSE26Q,UClyLOM2Sfxu7rN5MetSE26Q]"
7353,Shenyang,[],Liaoning,China,CHN,Asia,41.8026095,123.4279105,0.0,7050000,1408280000.0,17.4,96.74,170.0,39.8,38.5,0.0,[P16s_C1cuk4],[[0]],[[60]],[[1114]],[0],[10122025],[UClyLOM2Sfxu7rN5MetSE26Q]
7354,Chaoyang,[],Liaoning,China,CHN,Asia,41.5754767,120.4390738,0.0,410005,1408280000.0,17.4,96.74,170.0,39.8,38.5,0.0,"[_ZGQKkUZb5M,rWtjv_s1mvQ,9iCLVo4Q6VQ,8WYb3OURv3M,ijtYh4FfMKU,T0DZDwdZRs0,o_zTCcuP9Lo,1I7MDED8xLQ,5HN2az2DVcU]","[[0],[0],[0],[0],[0],[0],[0],[0],[0]]","[[60],[35],[35],[35],[35],[35],[35],[35],[35]]","[[808],[909],[398],[333],[331],[748],[724],[1987],[1517]]","[0,0,0,0,0,0,0,0,0]","[7112025,21102025,18102025,14102025,9102025,8102025,3102025,1102025,27092025]","[UClyLOM2Sfxu7rN5MetSE26Q,UClyLOM2Sfxu7rN5MetSE26Q,UClyLOM2Sfxu7rN5MetSE26Q,UClyLOM2Sfxu7rN5MetSE26Q,UClyLOM2Sfxu7rN5MetSE26Q,UClyLOM2Sfxu7rN5MetSE26Q,UClyLOM2Sfxu7rN5MetSE26Q,UClyLOM2Sfxu7rN5MetSE26Q,UClyLOM2Sfxu7rN5MetSE26Q]"
7355,Huludao,[],Liaoning,China,CHN,Asia,40.7515443,120.8404789,0.0,944495,1408280000.0,17.4,96.74,170.0,39.8,38.5,0.0,"[S2U76radkAA,EjCVxO0yCL0,e4vezkyNpfo,1U1OakHzdHM,wq2ju7FkWMo,UKJPUda-o5c,V9bqoHFNYbo,bbA0h0W1ax0,IbGWBkyDKFk]","[[0],[0],[0],[0],[0],[0],[0],[0],[0]]","[[35],[35],[35],[35],[35],[35],[35],[40],[20]]","[[2053],[410],[1151],[1352],[459],[823],[794],[1759],[3963]]","[3,3,3,3,3,3,3,3,3]","[24092025,7092025,2092025,30082025,29082025,22082025,19082025,4082025,18042025]","[UClyLOM2Sfxu7rN5MetSE26Q,UClyLOM2Sfxu7rN5MetSE26Q,UClyLOM2Sfxu7rN5MetSE26Q,UClyLOM2Sfxu7rN5MetSE26Q,UClyLOM2Sfxu7rN5MetSE26Q,UClyLOM2Sfxu7rN5MetSE26Q,UClyLOM2Sfxu7rN5MetSE26Q,UClyLOM2Sfxu7rN5MetSE26Q,UClyLOM2Sfxu7rN5MetSE26Q]"
